dataset,experiment,seed,tag,step,value
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,2,0.2877986431121826
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,3,0.24551671743392944
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,4,0.20505976676940918
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.34126007556915283
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.3431188762187958
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.3741510808467865
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.3859252333641052
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.4126534163951874
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.8154696226119995
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.8129391074180603
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.7979774475097656
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.7938460111618042
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.7831651568412781
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,0,0.022606907412409782
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,1,0.022738685831427574
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,2,0.025121303275227547
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,3,0.02565709687769413
august_exp,exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,4,0.02694539725780487
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Test/KL_Div,0,0.3280268907546997
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Test/Cosine_Sim,0,0.8266085386276245
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Test/MSE,0,0.021861465647816658
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Loss/Train,0,0.34890016913414
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Loss/Train,1,0.31814414262771606
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Loss/Val_KL_Div,0,0.3430061638355255
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Loss/Val_KL_Div,1,0.34971797466278076
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Metrics/Val_Cosine_Sim,0,0.8104733228683472
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Metrics/Val_Cosine_Sim,1,0.8073747754096985
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Metrics/Val_MSE,0,0.022817222401499748
august_exp,exp_roberta_large_lr5e-06_drop0.3_epochs2,42.0,Metrics/Val_MSE,1,0.02344980649650097
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Test/KL_Div,0,0.33920472860336304
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.8163362145423889
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Test/MSE,0,0.022296151146292686
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Train,0,0.3861750364303589
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Train,1,0.3442109525203705
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Train,2,0.337115079164505
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Train,3,0.33356866240501404
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Train,4,0.32976245880126953
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.3521901071071625
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.34693998098373413
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.3438452184200287
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.3426625430583954
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.3403400778770447
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.8081967830657959
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8105048537254333
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.812457799911499
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.8126155734062195
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.815643846988678
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.023267371580004692
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.022925110533833504
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.022717447951436043
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.02265251986682415
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.022479912266135216
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Test/KL_Div,0,0.32828643918037415
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Test/Cosine_Sim,0,0.8252602219581604
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Test/MSE,0,0.021809125319123268
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Loss/Train,0,0.3626071810722351
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Loss/Train,1,0.32273751497268677
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Loss/Val_KL_Div,0,0.3459666669368744
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Loss/Val_KL_Div,1,0.36260658502578735
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.8102813363075256
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.7983482480049133
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Metrics/Val_MSE,0,0.022964032366871834
august_exp,exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,42.0,Metrics/Val_MSE,1,0.024336062371730804
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Test/KL_Div,0,0.33187589049339294
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Test/Cosine_Sim,0,0.8275496959686279
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Test/MSE,0,0.022140368819236755
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,0,0.36243391036987305
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,1,0.34986022114753723
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,2,0.3430790603160858
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,3,0.34136179089546204
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,4,0.33952632546424866
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,0,0.3497970998287201
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,1,0.3518039286136627
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,2,0.3473580479621887
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,3,0.3449110686779022
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,4,0.344451367855072
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,0,0.8082113862037659
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,1,0.8032066226005554
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,2,0.813211977481842
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,3,0.8143307566642761
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,4,0.8118039965629578
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,0,0.023251356557011604
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,1,0.023575617000460625
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,2,0.023080913349986076
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,3,0.022902468219399452
august_exp,exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,4,0.022892121225595474
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Test/KL_Div,0,0.32850685715675354
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Test/Cosine_Sim,0,0.8289870023727417
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Test/MSE,0,0.022011997178196907
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Loss/Train,0,0.3487462103366852
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Loss/Train,1,0.30097582936286926
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Loss/Val_KL_Div,0,0.3380891680717468
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Loss/Val_KL_Div,1,0.34040242433547974
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Metrics/Val_Cosine_Sim,0,0.8154421448707581
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Metrics/Val_Cosine_Sim,1,0.8157804608345032
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Metrics/Val_MSE,0,0.02246769331395626
august_exp,exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,42.0,Metrics/Val_MSE,1,0.022680824622511864
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Test/KL_Div,0,0.39979541301727295
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Test/Cosine_Sim,0,0.7882406115531921
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Test/MSE,0,0.025819329544901848
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Train,0,0.35169216990470886
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Train,1,0.3155457377433777
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Train,2,0.27090027928352356
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Train,3,0.21215355396270752
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Train,4,0.16355042159557343
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Val_KL_Div,0,0.3412129580974579
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Val_KL_Div,1,0.34855911135673523
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Val_KL_Div,2,0.3639487028121948
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Val_KL_Div,3,0.4043460488319397
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Loss/Val_KL_Div,4,0.4164806306362152
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_Cosine_Sim,0,0.8117687702178955
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_Cosine_Sim,1,0.8120676875114441
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_Cosine_Sim,2,0.803216814994812
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_Cosine_Sim,3,0.7910438179969788
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_Cosine_Sim,4,0.7840527296066284
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_MSE,0,0.022511456161737442
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_MSE,1,0.023140620440244675
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_MSE,2,0.02399677224457264
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_MSE,3,0.026136072352528572
august_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5,7.0,Metrics/Val_MSE,4,0.02689572609961033
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/KL_Div,0,0.3658153712749481
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/Cosine_Sim,0,0.8103122115135193
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/MSE,0,0.024269070476293564
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,0,0.3573775291442871
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,1,0.3256758153438568
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,2,0.29360875487327576
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,3,0.25726088881492615
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,4,0.21730947494506836
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.34193721413612366
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.34420591592788696
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.3483891189098358
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.37371623516082764
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.3973807692527771
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.8105477094650269
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.8106479048728943
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.8120515942573547
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.8007017374038696
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.7906969785690308
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,0,0.022774839773774147
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,1,0.022988539189100266
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,2,0.023193534463644028
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,3,0.024599013850092888
august_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,4,0.026197144761681557
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Test/KL_Div,0,0.3308974504470825
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Test/Cosine_Sim,0,0.828044593334198
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Test/MSE,0,0.022076278924942017
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,0,0.38357436656951904
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,1,0.34572264552116394
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,2,0.34179604053497314
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,3,0.34003686904907227
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,4,0.337851345539093
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,5,0.33566713333129883
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,6,0.3346083462238312
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,7,0.3333408236503601
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,8,0.3328202962875366
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Train,9,0.33234769105911255
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,0,0.3535376787185669
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,1,0.3494122624397278
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,2,0.3478415608406067
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,3,0.34521016478538513
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,4,0.3439861834049225
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,5,0.3443029224872589
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,6,0.3434392809867859
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,7,0.34337374567985535
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,8,0.3427657186985016
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Loss/Val_KL_Div,9,0.34118351340293884
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,0,0.8062155246734619
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,1,0.8084609508514404
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,2,0.809333086013794
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,3,0.8120384216308594
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,4,0.8125454783439636
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,5,0.8115128874778748
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,6,0.8125408887863159
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,7,0.8116759657859802
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,8,0.8119087219238281
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_Cosine_Sim,9,0.8139716386795044
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,0,0.02349129505455494
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,1,0.02322140708565712
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,2,0.023110922425985336
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,3,0.022918609902262688
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,4,0.022844087332487106
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,5,0.022894542664289474
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,6,0.02283286117017269
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,7,0.02283494360744953
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,8,0.022806797176599503
august_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs10_frozen,42.0,Metrics/Val_MSE,9,0.022667448967695236
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Test/KL_Div,0,0.381096750497818
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Test/Cosine_Sim,0,0.8020164370536804
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Test/MSE,0,0.025584720075130463
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Train,0,0.35173937678337097
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Train,1,0.31465262174606323
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Train,2,0.2800525426864624
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Train,3,0.23307497799396515
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Train,4,0.1928774118423462
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.34206104278564453
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.34563419222831726
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.383412629365921
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.3967369794845581
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.4070921540260315
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.8145829439163208
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.8113788366317749
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.7945107221603394
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.7880582213401794
august_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.7846534848213196
